name,width,height,aspect_ratio,type
"Dell S2340M 23""",1920,1080,16 : 9,Monitor
"Dell U2713HM 27""",2560,1440,16 : 9,Monitor
"Dell UltraSharp U2412M 24""",1920,1200,8 : 5,Monitor
"Dell UltraSharp U2711 27""",2560,1440,16 : 9,Monitor
"Dell UltraSharp U3011 30""",2560,1600,8 : 5,Monitor
Dell UltraSharp UZ2315H,1920,1080,9 : 16,Monitor
"HP Pavilion G6-2235us 15.6"" Laptop (2...",1366,768,16 : 9,Monitor
HP Dreamcolor Z27x,2560,1440,9 : 16,Monitor
Lenovo Thinkpad X230,1366,768,16 : 9,Monitor
Panasonic BT-4LH310  4K LCD Monitor,2160,3840,17 : 9,Monitor
Panasonic BT-LH910  LCD Video Monitor,768,1280,15 : 9,Monitor
Apple MacBook 12-inch,2304,1440,5 : 8,Monitor
Apple MacBook Air 11-inch,1366,768,5 : 8,Monitor
Apple MacBook Air 13-inch,1440,900,5 : 8,Monitor
HTC Desire HD,480,800,3 : 5,Phone
HTC Evo,480,800,3 : 5,Phone
HTC One,1080,1920,9 : 16,Phone
HTC One M9,1080,1920,9 : 16,Phone
HTC One M8,1080,1920,9 : 16,Phone
LG Nexus 4,768,1280,3 : 5,Phone
LG Nexus 5X,1080,1920,9 : 16,Phone
LG V10,1440,2560,9 : 16,Phone
LG Nexus 4 AR,768,1280,9 : 16,Phone
LG Phoenix 2,720,1280,16 : 9,Phone
LG GX F310L,1080,1920,16 : 9,Phone
Motorola Droid,480,854,9 : 16,Phone
Motorola Droid 3 & 4,540,960,9 : 16,Phone
Motorola Droid Razr,540,960,9 : 16,Phone
Motorola Droid Razr Maxx,540,960,9 : 16,Phone
Motorola Moto X Style,1440,2560,9 : 16,Phone
Motorola Nexus 6,1440,2560,9 : 16,Phone
Motorola Droid Turbo,1440,2560,9 : 16,Phone
Motorola Moto G,720,1280,9 : 16,Phone
Motorola Moto E,540,960,9 : 16,Phone
OnePlus X,1080,1920,9 : 16,Phone
OnePlus 2,1080,1920,9 : 16,Phone
OnePlus One,1080,1920,9 : 16,Phone
Samsung Galaxy Nexus,720,1280,9 : 16,Phone
Samsung Galaxy Note,800,1280,5 : 8,Phone
Samsung Galaxy Note II,720,1280,9 : 16,Phone
Samsung Galaxy S Plus,480,800,3 : 5,Phone
Samsung Galaxy SII,480,800,3 : 5,Phone
Samsung Galaxy SIII,720,1280,9 : 16,Phone
Samsung Galaxy SIV,1080,1920,9 : 16,Phone
Samsung Nexus S,480,800,3 : 5,Phone
Samsung Z3,720,1280,9 : 16,Phone
Samsung Galaxy Note5,1440,2560,9 : 16,Phone
Samsung Galaxy Note4,1440,2560,9 : 16,Phone
Sony Xperia Z,1080,1920,9 : 16,Phone
Sony Xperia T2 Ultra Dual,1280,720,16 : 9,Phone
Sony Xperia C4 Dual,1920,1080,16 : 9,Phone
Sony Xperia M4,720,1280,9 : 16,Phone
Xiaomi Mi Note,1080,1920,9 : 16,Phone
Xiaomi Mi 4i,1080,1920,9 : 16,Phone
Infocus M812i,1080,1920,16 : 9,Phone
VIVO Y51L,540,960,16 : 9,Phone
Oppo F1 Plus,1920,1080,16 : 9,Phone
Oppo R9 Plus,1920,1080,16 : 9,Phone
Oppo R9,1920,1080,16 : 9,Phone
Oppo A53,1280,720,16 : 9,Phone
Panasonic Eluga I3,1280,720,16 : 9,Phone
Panasonic Eluga Arc,1280,720,16 : 9,Phone
Panasonic T50,854,480,16 : 9,Phone
Philips Sapphire Life V787,1920,1080,16 : 9,Phone
Philips Sapphire S616,1920,1080,16 : 9,Phone
Panasonic T44,800,480,5 : 3,Phone
Lenovo Vibe K4 Note,1920,1080,16 : 9,Phone
Lenovo K3 Note,1920,1080,16 : 9,Phone
Motorola Moto G4 Plus,1920,1080,16 : 9,Phone
Motorola Moto Z,2560,1440,16 : 9,Phone
Sony Xperia X,1920,1080,16 : 9,Phone
Sony Xperia Z1,1920,1080,16 : 9,Phone
Sony Xperia E4 Dual,960,540,16 : 9,Phone
Xiaomi Redmi Note 3,1920,1080,16 : 9,Phone
Sony Xperia Z3 Plus,1920,1080,16 : 9,Phone
FUJITSU LIFEBOOK U745,900,1600,5 : 8,Tablet
FUJITSU STYLISTIC Q665,1080,1920,16 : 9,Tablet
FUJITSU STYLISTIC Q736,1080,1920,16 : 9,Tablet
Acer Switch 10 E,1280,800,5 : 8,Tablet
Amazon Fire HD 8,1280,800,5 : 8,Tablet
Amazon Fire HD 6,1280,800,5 : 8,Tablet
Amazon Fire HD 10,1280,800,5 : 8,Tablet
Asus ZenPad 8.0,1280,800,5 : 8,Tablet
Asus Nexus 7,1280,800,5 : 8,Tablet
HTC Nexus 9,2048,1536,3 : 4,Tablet
BlackBerry Q10,720,720,1 : 1,Phone
BlackBerry Z10,768,1280,3 : 5,Phone
BlackBerry Porsche Design P9982,1280,768,1 : 1,Phone
BlackBerry Passport,1440,1440,1 : 1,Phone
BlackBerry Leap,1280,720,8 : 5,Phone
BlackBerry Classic Non Camera,1280,720,8 : 5,Phone
BlackBerry Torch 9810,480,360,4 : 3,Phone
Apple iPhone 6,750,1334,9 : 16,Phone
Apple iPhone 6s,750,1334,9 : 16,Phone
Apple iPhone 7,750,1334,9 : 16,Phone
Nokia Lumia 1020,768,1280,3 : 5,Phone
Nokia Lumia 520,480,800,3 : 5,Phone
Nokia Lumia 620,480,800,3 : 5,Phone
Nokia Lumia 720,480,800,3 : 5,Phone
Nokia Lumia 900,480,800,3 : 5,Phone
Nokia Lumia 920,768,1280,3 : 5,Phone
Nokia Lumia 925,768,1280,3 : 5,Phone
Microsoft Lumia 950,1440,2560,9 : 16,Phone
Apple MacBook Pro 15-inch,2880,1800,5 : 8,Monitor
Apple iMac 21.5-inch (Retina 4K Display),4096,2304,5 : 8,Monitor
Apple iMac 27-inch (Retina 5K Display),5120,2880,5 : 8,Monitor
Acer S277HK,3840,2160,9 : 16,Monitor
Asus ZenBook UX305,1920,1080,9 : 16,Monitor
Asus Chrombook Flip,1280,800,9 : 16,Monitor
Asus ROG G751JL-BSI7T28,1920,1080,9 : 16,Monitor
Dell Inspiron 15 5000 Series,1366,768,9 : 16,Monitor
ViewSonic VX2452mh,1920,1080,9 : 16,Monitor
Alcatel One Touch Idol Ultra,720,1280,9 : 16,Phone
Alcatel One Touch Ultra 995,480,800,3 : 5,Phone
Asus Zenfone Max ZC550KL,1280,720,16 : 9,Phone
BlackBerry BlackBerry Priv,2560,1440,16 : 9,Phone
BlackBerry Z3,960,540,16 : 9,Phone
Huawei Nova 7i,1080,2310,19 . 2 : 9,Phone
Xiaomi Redmi Note 9 Pro,1080,2400,20 : 9,Phone
Xiaomi Redmi Note 9,1080,2340,19 . 5 : 9,Phone
Xiaomi Redmi Note 8 Pro,1080,2340,19 . 5 : 9,Phone
Xiaomi Redmi Note 8,1080,2340,19 . 5 : 9,Phone
Panasonic Toughpad FZ-F1,1280,720,16 : 9,Phone
BlackBerry Priv,1440,2560,9 : 16,Phone
Huawei Nexus 6p,1440,2560,9 : 16,Phone
Samsung Galaxy SV,1080,1920,9 : 16,Phone
Google Pixel XL,1440,2560,16 : 9,Phone
Google Pixel C,1600,1200,1:1.41,Tablet
Apple iPad Pro 9.7,2048,1536,4 : 3,Tablet
Acer Iconia Tab A,1280,800,16 : 10,Tablet
Acer Picasso,768,1280,3 : 5,Tablet
Ainol Novo 10 Hero,1280,800,8 : 5,Tablet
Ainol Novo 7 Crystal,1024,600,16 : 9,Tablet
Ainol Novo 9 Spark,2048,1536,4 : 3,Tablet
Amazon Kindle Fire 1st Gen,600,1024,75 : 128,Tablet
"Amazon Kindle Fire HD 7""",800,1280,5 : 8,Tablet
"Amazon Kindle Fire HD 8.9""",1200,1920,5 : 8,Tablet
Asus Zenfone 2 Laser ZE500KL,1280,720,16 : 9,Tablet
Asus Nexus 7 (2012),800,1280,5 : 8,Tablet
Asus Nexus 7 (2013),1200,1920,N  /  A,Tablet
Asus Transformer,1200,1920,5 : 8,Tablet
Barnes & Noble Nook Tablet,600,800,3 : 4,Tablet
HP 7 Voice Tab,1024,600,16 : 10,Tablet
HP 7 Plus Tablet,1024,600,16 : 10,Tablet
HP Slate 8 Plus Tablet,1280,800,16 : 10,Tablet
Micromax Canvas 6,1920,1080,16 : 9,Tablet
Samsung Galaxy Tab 10.1,800,1280,5 : 8,Tablet
Samsung Galaxy Tab 2,600,1024,75 : 128,Tablet
Samsung Galaxy Tab 2 10.1,800,1280,5 : 8,Tablet
Samsung Galaxy Tab S2,2048,1536,4 : 3,Tablet
Toshiba AT100,1280,800,8 : 5,Tablet
Toshiba Thrive,800,1280,16 : 10,Tablet
Toshiba Encore 2 Write,1280,800,5 : 8,Tablet
Dell Venue,1280,800,5 : 3,Tablet
HP Slate 7,1024,600,16 : 9,Tablet
Toshiba Excite Go,1024,600,16 : 9,Tablet
HP Slate7 VoiceTab,1280,800,16 : 9,Tablet
Samsung Galaxy S10 Lite,1080,2400,20 : 9,Phone
Apple iPhone SE 2020,750,1334,16 : 9,Phone
Apple iPad 10.2 (2020),2160,1620,3 : 4,Tablet
Apple iPad Pro 11,2388,1668,10 : 7,Tablet
Apple iPad Pro 12.9,2732,2048,4 : 3,Tablet
Apple iPad Mini (2019),2048,1536,4 : 3,Tablet
Apple iPad Pro 10.5,2224,1668,4 : 3,Tablet
Apple iPhone 12,1170,2532,19 . 5 : 9,Phone
Apple iPhone 12 Mini,1080,2340,19 . 5 : 9,Phone
Apple iPhone 12 Pro,1170,2532,19 . 5 : 9,Phone
Google Chromebook Pixel,2560,1700,3 : 2,Monitor
Apple iPhone 12 Pro Max,1284,2778,19 . 5 : 9,Phone
Xiaomi Redmi Note 7,1080,2340,19 . 5 : 9,Phone
Samsung Galaxy A71,1080,2400,20 : 9,Phone
Samsung Galaxy A51,1080,2400,20 : 9,Phone
Samsung Galaxy A70s,1080,2400,20 : 9,Phone
Samsung Galaxy A30,1080,2340,19 . 5 : 9,Phone
Samsung Galaxy A50s,1080,2340,19 . 5 : 9,Phone
Samsung Galaxy A50,1080,2340,19 . 5 : 9,Phone
Samsung Galaxy S7,1440,2560,16 : 9,Phone
Samsung Galaxy S7 Edge,1440,2560,16 : 9,Phone
Samsung Galaxy S20+,1440,3200,20 : 9,Phone
Samsung Galaxy Note20 Ultra,1440,3088,19 . 3 : 9,Phone
Samsung Galaxy S20 Ultra,1440,3200,20 : 9,Phone
Samsung Galaxy Note10+,1440,3040,19 : 9,Phone
Samsung Galaxy Note20,1080,2400,20 : 9,Phone
Samsung Galaxy Note10,1080,2280,19 : 9,Phone
Samsung Galaxy J7 Prime2,1080,1920,16 : 9,Phone
Samsung Galaxy J7 Prime,1080,1920,17 : 9,Phone
Apple iPad Air (2019),2224,1668,3 : 4,Tablet
Apple iPad Air (2020),2360,1640,16 : 23,Tablet
HTC Desire,480,800,3 : 5,Phone
"Apple Cinema Display 30""",2560,1600,8 : 5,Monitor
"Apple Thunderbolt Display 27""",2560,1440,16 : 9,Monitor
Apple iMac 21.5-inch (Late 2009 - Late 2012),1921,1080,16 : 9,Monitor
Apple iMac 27-inch (Late 2009 - Late 2012),2560,1440,16 : 9,Monitor
Apple MacBook Air 11-inch (Late 2010 - Mid 2012),1366,768,16 : 9,Monitor
Apple MacBook Pro 15-inch (Early 2006 - Mid 2012),1440,900,8 : 5,Monitor
Apple MacBook Pro 15-inch (Hi-Res screen),1680,1050,8 : 5,Monitor
Apple MacBook Pro 15-inch (Retina display),2880,1800,8 : 5,Monitor
Apple MacBook Pro 17-inch (Mid/Late 2007 - Late 2011),1920,1200,8 : 5,Monitor
Panasonic BT-LH2170,1080,1920,16 : 9,Monitor
Panasonic BT-LH910GJ,768,1280,16 : 9,Monitor
Apple MacBook Air 13-inch (Late 2010 - Mid 2012),1440,900,8 : 5,Monitor
Apple MacBook Pro 13-inch (Mid 2009 - Mid 2012),1280,800,8 : 5,Monitor
Apple MacBook Pro 13-inch (Retina display),2560,1600,8 : 5,Monitor
BlackBerry PlayBook,1024,600,16 : 9,Tablet
Apple iPad 1 & 2,768,1024,3 : 4,Tablet
Apple iPad 3 & 4,1536,2048,3 : 4,Tablet
Lenovo Yoga 10 HD+,1920,1200,5 : 8,Tablet
